binary_index,state,event,time,separation,orbital_period,eccentricity,rl_relative_overflow_1,rl_relative_overflow_2,lg_mtransfer_rate,step_names,step_times,V_sys_x,V_sys_y,V_sys_z,S1_state,S1_metallicity,S1_mass,S1_log_R,S1_log_L,S1_lg_mdot,S1_lg_system_mdot,S1_lg_wind_mdot,S1_he_core_mass,S1_he_core_radius,S1_c_core_mass,S1_c_core_radius,S1_o_core_mass,S1_o_core_radius,S1_co_core_mass,S1_co_core_radius,S1_center_h1,S1_center_he4,S1_center_c12,S1_center_n14,S1_center_o16,S1_surface_h1,S1_surface_he4,S1_surface_c12,S1_surface_n14,S1_surface_o16,S1_log_LH,S1_log_LHe,S1_log_LZ,S1_log_Lnuc,S1_c12_c12,S1_center_gamma,S1_avg_c_in_c_core,S1_surf_avg_omega,S1_surf_avg_omega_div_omega_crit,S1_total_moment_of_inertia,S1_log_total_angular_momentum,S1_spin,S1_conv_env_top_mass,S1_conv_env_bot_mass,S1_conv_env_top_radius,S1_conv_env_bot_radius,S1_conv_env_turnover_time_g,S1_conv_env_turnover_time_l_b,S1_conv_env_turnover_time_l_t,S1_envelope_binding_energy,S1_mass_conv_reg_fortides,S1_thickness_conv_reg_fortides,S1_radius_conv_reg_fortides,S1_lambda_CE_1cent,S1_lambda_CE_10cent,S1_lambda_CE_30cent,S1_lambda_CE_pure_He_star_10cent,S2_state,S2_metallicity,S2_mass,S2_log_R,S2_log_L,S2_lg_mdot,S2_lg_system_mdot,S2_lg_wind_mdot,S2_he_core_mass,S2_he_core_radius,S2_c_core_mass,S2_c_core_radius,S2_o_core_mass,S2_o_core_radius,S2_co_core_mass,S2_co_core_radius,S2_center_h1,S2_center_he4,S2_center_c12,S2_center_n14,S2_center_o16,S2_surface_h1,S2_surface_he4,S2_surface_c12,S2_surface_n14,S2_surface_o16,S2_log_LH,S2_log_LHe,S2_log_LZ,S2_log_Lnuc,S2_c12_c12,S2_center_gamma,S2_avg_c_in_c_core,S2_surf_avg_omega,S2_surf_avg_omega_div_omega_crit,S2_total_moment_of_inertia,S2_log_total_angular_momentum,S2_spin,S2_conv_env_top_mass,S2_conv_env_bot_mass,S2_conv_env_top_radius,S2_conv_env_bot_radius,S2_conv_env_turnover_time_g,S2_conv_env_turnover_time_l_b,S2_conv_env_turnover_time_l_t,S2_envelope_binding_energy,S2_mass_conv_reg_fortides,S2_thickness_conv_reg_fortides,S2_radius_conv_reg_fortides,S2_lambda_CE_1cent,S2_lambda_CE_10cent,S2_lambda_CE_30cent,S2_lambda_CE_pure_He_star_10cent
98167,detached,,8999789575.188826,15.592294908262685,2.759667240340436,0.35145983660486724,,,,step_SN,0.004434108734130859,-69.57617509873366,-93.25814352719941,-57.395437179558876,BH,1.0,4.497843548541085,-4.719120952063077,,,,,,,,,,,7.148810025108933,,,,,,,,,,,,,,,,,,,,,,,6.119281063359719e-07,,,,,,,,,,,,,,,,H-rich_Core_H_burning,1.0,2.1884399305572675,0.205979765082066,1.4143066698683864,,,-12.297277875418734,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.7020011137241899,0.2834847239581701,1.3702689556343884e-05,0.00439183991720353,0.005240600309961272,0.7154999999726355,0.27027123463997027,,0.0007357524978486044,0.006088350054733858,1.4149660871175298,-36.539149087935755,-2.321531018128681,1.4150457614485263,-95.72711606406031,0.04490264737698523,0.0,2.844043854337993e-05,0.06240111132168318,2.6023554128491966e+54,49.86930289820937,1.754256187473809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0608019807568504e+49,1.3764602113127496e-09,0.003672970201053875,1.5960576910918673,1.0592504173934223,1.0592504173934223,1.0592504173934223,1.0592504173934223
164933,detached,,5320878164.63251,23.548169140975343,5.665032881444542,0.3930176646709501,,,,step_SN,0.0018496513366699219,-14.406067896214116,-117.41831191713534,88.72882993625596,BH,1.0,2.8892351680195665,-4.911342404583683,,,,,,,,,,,5.593856279916699,,,,,,,,,,,,,,,,,,,,,,,1.570389016217658e-06,,,,,,,,,,,,,,,,H-rich_Core_H_burning,1.0,2.5763248872159363,0.24567094079595875,1.6916917099840665,,,-12.383397069999237,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.6961264960183776,0.28944490884215396,1.6843107985538423e-05,0.0049756118673751955,0.004569245144002874,0.7154999999964952,0.2702712346399696,,0.0007357524978486024,0.006088350054733841,1.692415265578958,-35.68191559605871,-1.906195751335297,1.692524696416135,-93.43596851111886,0.04003419658497302,0.0,2.6122562468849944e-05,0.060586459665584125,3.84032146681997e+54,50.00138335635859,1.7157005018080735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3067970581404636e+49,1.275744598160737e-09,0.0037051101615231193,1.7499400461561423,1.087897669160053,1.087897669160053,1.087897669160053,1.087897669160053
421025,detached,,8501130154.179755,56.874522420346985,19.81549945098019,0.5411844254967219,,,,step_SN,0.0036783218383789062,5.117625408968917,-117.90068189535334,51.51956241503048,BH,1.0,4.083569722407029,-4.761085321991358,,,,,,,,,,,6.823520291495091,,,,,,,,,,,,,,,,,,,,,,,3.576181705644111e-13,,,,,,,,,,,,,,,,H-rich_Core_H_burning,1.0,2.2102071619695973,0.20835629224058838,1.4313014702534805,,,-12.29887928221882,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.7014459992241249,0.284046321677411,1.3916240156619826e-05,0.0044361313933504905,0.005189696746580194,0.7154999999743139,0.2702712346399702,,0.0007357524978486038,0.006088350054733854,1.431968213402818,-36.48054081101077,-2.2930834785382608,1.4320500274863996,-95.57314683396822,0.04459055475026033,0.0,1.631295524221123e-05,0.03590908139269732,2.664122201584171e+54,49.638086786381955,1.0099042554353925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0744484436374299e+49,1.368843697635592e-09,0.003717040486752408,1.6048935298422224,1.060897060437073,1.060897060437073,1.060897060437073,1.060897060437073
432008,detached,,76298534.50485413,6.833316816046064,0.8761811189565571,0.250777768719946,,,,step_SN,0.003491640090942383,6.989694217791426,-179.6430447880739,-101.69092061049899,BH,1.0,4.164915862302129,-4.752519064658189,,,,,,,,,,,6.8651523969807835,,,,,,,,,,,,,,,,,,,,,,,4.002254302096737e-06,,,,,,,,,,,,,,,,H-rich_Core_H_burning,1.0,1.4181787830183332,0.1447890019037475,0.630216943212469,,,-12.775608569879127,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.7076443392468739,0.27773134934881105,7.92626793889565e-06,0.0037003645735527698,0.006038559741077911,0.7154999991482258,0.27027123463997005,,0.0007357524978486045,0.006088350054733856,0.6241728813147711,-40.986868716996014,-4.283527003512103,0.6241782671692433,-98.99999999999999,0.06261805151214107,0.0,2.8761170752266213e-05,0.06345681561817702,1.125648791265227e+54,49.510209469798674,1.8272874939167008,1.4181787830029409,1.4181787392492522,1.3955978589799374,1.3770047826241285,-1e+99,0.00011405906582776351,2289.310733061578,-5.5540208432967326e+48,4.375370066866247e-08,0.01859321291655206,1.3863012894642164,0.9766881096990174,0.9766881096990174,0.9766881096990174,0.9766881096990174
469540,detached,,4671309067.480788,30.96064344650116,7.931872558471175,0.06286125194284686,,,,step_SN,0.002744436264038086,-4.674720565629445,-68.49578349523935,1.9039243935168508,BH,1.0,3.631061671915437,-4.812091671806067,,,,,,,,,,,6.43723784078479,,,,,,,,,,,,,,,,,,,,,,,3.4266870034795163e-10,,,,,,,,,,,,,,,,H-rich_Core_H_burning,1.0,2.7053965981794965,0.2580796469114518,1.7738771975803012,,,-12.341639083638714,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.6946497292679799,0.29094434131764213,1.7752049193297207e-05,0.005130358815832146,0.0043911795678330525,0.7154999999972962,0.27027123463996994,,0.0007357524978486041,0.0060883500547338504,1.7746022923902995,-35.45701419838557,-1.797410419268045,1.7747186301648539,-92.82492549590911,0.03869678740880755,0.0,1.9823187005990425e-05,0.04683075739453426,4.324395482289193e+54,49.933098882959385,1.3295246179861975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.389527126007568e+49,1.2571368704104408e-09,0.003916869057500939,1.8010250322045176,1.0965178267188038,1.0965178267188038,1.0965178267188038,1.0965178267188038
589426,detached,,2938776599.2553515,242.56339889664827,167.89422616802128,0.9460904457690398,,,,step_SN,0.0034027099609375,30.046737590839644,-29.062635499340335,34.51660645791288,BH,1.0,4.337456765141103,-4.7348901382097495,,,,,,,,,,,6.799554199768697,,,,,,,,,,,,,,,,,,,,,,,4.557485968808156e-07,,,,,,,,,,,,,,,,H-rich_Core_H_burning,1.0,2.463537162676436,0.23370005756973855,1.6156847971005845,,,-12.405531723014178,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.6988364394426021,0.28670299151393974,1.5774882088489127e-05,0.004756150468663549,0.004821482461051036,0.7154999999927693,0.27027123463996977,,0.0007357524978486027,0.006088350054733846,1.6164124475477366,-35.897161803128256,-2.0134625901786887,1.616514286709463,-94.02014637442562,0.04129414351743604,0.0,3.435390987628299e-05,0.07818085264073467,3.4388120473447126e+54,50.07238461154644,2.2096615315693935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2361965074224475e+49,1.289403589080932e-09,0.0037655232666599864,1.7020521986386639,1.0808469793312563,1.0808469793312563,1.0808469793312563,1.0808469793312563
600512,detached,,8299949263.1609955,38.46116789978912,10.811208555142771,0.4729084768901742,,,,step_SN,0.0031986236572265625,5.038010386298851,-75.6907413331721,-18.218720645656322,BH,1.0,4.161956355051734,-4.752827775465458,,,,,,,,,,,6.863310528330679,,,,,,,,,,,,,,,,,,,,,,,6.36769624577871e-12,,,,,,,,,,,,,,,,H-rich_Core_H_burning,1.0,2.376677422204148,0.22517244579478357,1.555061444327853,,,-12.383541617874947,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.6995792123528136,0.2859457521125248,1.5178884898274482e-05,0.00465788312568237,0.004934582681368971,0.7154999999866731,0.27027123463997005,,0.0007357524978486034,0.006088350054733852,1.5557772187607548,-36.07951469314795,-2.1008785914517016,1.5558729561819808,-94.50920235773356,0.042348993362627,0.0,1.815200572007776e-05,0.040836815761295685,3.1577160983217894e+54,49.7582977009223,1.151904830360118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1805284967821924e+49,1.3118765822632374e-09,0.0038005837491489067,1.668655829358708,1.0742465185246526,1.0742465185246526,1.0742465185246526,1.0742465185246526
842814,detached,,3637226820.227415,35.59750474359664,8.987221396335785,0.34770316855257544,,,,step_SN,0.003876209259033203,-1.9150784394507523,-44.373216975494024,9.669576879087556,BH,1.0,4.6579990262175,-4.70392590366717,,,,,,,,,,,7.2723105048957954,,,,,,,,,,,,,,,,,,,,,,,9.996508348727889e-09,,,,,,,,,,,,,,,,H-rich_Core_H_burning,1.0,2.843980759399273,0.2695738406435823,1.8564161593173856,,,-12.190975812421573,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.6952590002816992,0.2903411138812944,1.8291865162885114e-05,0.005169831784733379,0.0043453478478442595,0.7154999999981116,0.27027123463996994,,0.0007357524978486034,0.0060883500547338435,1.8571638521032199,-35.23566736429733,-1.6943433623344817,1.8572858177325862,-92.2239594035665,0.03736947050371778,0.0,3.108655857607473e-05,0.07452874076803308,4.866890331911712e+54,50.17982420650053,2.123392496001908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4815696288208254e+49,1.228005407939117e-09,0.0038943222526589363,1.849746680031972,1.1068458210456877,1.1068458210456877,1.1068458210456877,1.1068458210456877
876093,detached,,7149470485.526233,62.91632013015675,24.681907205696582,0.7218118227067242,,,,step_SN,0.002928495407104492,9.35826189818417,-46.004078124227526,63.54926473171843,BH,1.0,3.7468853384670293,-4.798454893980987,,,,,,,,,,,6.526136647943219,,,,,,,,,,,,,,,,,,,,,,,1.9315643537363103e-08,,,,,,,,,,,,,,,,H-rich_Core_H_burning,1.0,1.7447363439300523,0.16443624065629397,1.0181360891607776,,,-12.503712739238594,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.7051272865641203,0.2802846847094199,1.0413009632757294e-05,0.003903079471134887,0.005803569915442273,0.7154999998096839,0.27027123463996977,,0.0007357524978486044,0.006088350054733855,1.0184755587940433,-38.26458431404379,-3.111167483777207,1.0185078435856694,-98.99999999999999,0.053054135798261265,0.0,1.7265473421901072e-05,0.036755442156528685,1.6011131956946517e+54,49.44160052807793,1.0308614332990065,1.7447363439300523,1.7447363438585992,1.4602894011027077,1.4578162030633668,124232.70170115467,0.004990574218690937,-1e+99,-7.741026480462996e+48,1.8868158747318696e-09,0.004013524377143205,1.4498325824319775,1.0146565350901169,1.0146565350901169,1.0146565350901169,1.0146565350901169
892975,detached,,8703003255.239748,21.108678449479495,4.605436924819737,0.5859831768256429,,,,step_SN,0.003216981887817383,86.33666440635709,-72.51299723206449,24.690378463255758,BH,1.0,4.078686461510655,-4.761604975740575,,,,,,,,,,,6.819719865890159,,,,,,,,,,,,,,,,,,,,,,,2.2244156668360826e-06,,,,,,,,,,,,,,,,H-rich_Core_H_burning,1.0,1.878066047299955,0.1762112489650202,1.1494653582576706,,,-12.431446388506764,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.7035761768972557,0.28185998869033824,1.1489127689061696e-05,0.004061058446676542,0.005621580482149024,0.7154999998905279,0.2702712346399702,,0.0007357524978486044,0.0060883500547338635,1.1499312278732097,-37.598952959118876,-2.811929334694043,1.1499786416709548,-98.4407753434126,0.05020582651031165,0.0,2.5290054776123257e-05,0.05404616913332325,1.8598448591768347e+54,49.672426488609865,1.513784818534044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.608354978981068e+48,1.6373092973898127e-09,0.003899531469410092,1.4897484434735984,1.0291439581969701,1.0291439581969701,1.0291439581969701,1.0291439581969701
998952,detached,,995399644.3722425,18.536977411906385,4.087883902984451,0.6240406157793292,,,,step_SN,0.0010573863983154297,85.72122975863103,-137.72916433870856,25.75792837940094,BH,1.0,2.5777944412020446,-4.960877014239293,,,,,,,,,,,5.239304682599531,,,,,,,,,,,,,,,,,,,,,,,2.8254597257291634e-06,,,,,,,,,,,,,,,,H-rich_Core_H_burning,1.0,2.542415359879065,0.243898133905898,1.6703362007642646,,,-12.385586081433402,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.693987506489759,0.29159652603683234,1.7025182210158732e-05,0.005064011074244019,0.004467974712580058,0.7154999999962787,0.27027123463996955,,0.0007357524978486029,0.0060883500547338435,1.6710321910585761,-35.74494125751504,-1.9324128324424172,1.671140410044374,-93.6052075882808,0.04042861747536841,0.0,2.386428635392659e-05,0.05537657657321607,3.7367772946733094e+54,49.95024566703726,1.5660731340070877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.282556608385333e+49,1.2960165432232357e-09,0.0037065949399573204,1.7426983304945887,1.0838527446318822,1.0838527446318822,1.0838527446318822,1.0838527446318822
1040787,detached,,1994258869.2328894,278.68125793908274,235.73264077493621,0.9062251131824537,,,,step_SN,0.0021033287048339844,-15.422330476309806,-43.2839673430004,21.550074165213672,BH,1.0,3.0915416467350054,-4.8819501957375975,,,,,,,,,,,5.795288916231129,,,,,,,,,,,,,,,,,,,,,,,4.6673752906862625e-09,,,,,,,,,,,,,,,,H-rich_Core_H_burning,1.0,2.140268126276937,0.20202994622781495,1.3766688926511235,,,-12.295851602013483,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.7007970680548891,0.28469119679437815,1.3583696501061926e-05,0.004410394209447993,0.0052195540571063435,0.715499999968851,0.27027123463997005,,0.0007357524978486036,0.006088350054733851,1.3772972001200263,-36.6709206996434,-2.3808409516008457,1.3773730019268011,-96.07164072534502,0.04564163854186646,0.0,1.6786881305558592e-05,0.03673961071057958,2.479835936873735e+54,49.619392969035644,1.0316110392886964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0288529661968486e+49,1.4086084610791778e-09,0.0036747011346036857,1.5814881307845152,1.0540812931325378,1.0540812931325378,1.0540812931325378,1.0540812931325378
1053363,detached,,6167929170.884113,56.35498004350335,20.937074757157145,0.12248014813268449,,,,step_SN,0.0026853084564208984,-10.139614637882616,-105.9945261194906,-86.75842339908026,BH,1.0,3.6211330758145372,-4.813280811740556,,,,,,,,,,,6.3910591022105026,,,,,,,,,,,,,,,,,,,,,,,2.8704497448067287e-12,,,,,,,,,,,,,,,,H-rich_Core_H_burning,1.0,1.8633158238990564,0.1747009023900043,1.1353034436575464,,,-12.439646300140671,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.7041401393310075,0.28129122201239987,1.1329273444969975e-05,0.004028712157098938,0.005658763863208698,0.7154999998818193,0.2702712346399701,,0.0007357524978486044,0.006088350054733861,1.1357535960312581,-37.668850640838926,-2.8439278935305405,1.1357991540808186,-98.61330325587377,0.050500868142845975,0.0,1.399641010666091e-05,0.02987297530418397,1.8289376242593947e+54,49.40821555335088,0.8369547694873015,0.6799989481004155,0.6799989480766593,0.5503316259165169,0.5493196998472543,125683.98522416718,0.021491148927321752,-3.6991583838317876e+98,-8.514313707525015e+48,1.6577055976350903e-09,0.00389288840601853,1.4845544723302657,1.0277817843485593,1.0277817843485593,1.0277817843485593,1.0277817843485593
1194815,detached,,4977791935.436871,12.94085839154146,2.1438685188575106,0.2756846866178871,,,,step_SN,0.003595113754272461,42.81482771517894,-87.79117269206927,3.726098434220621,BH,1.0,4.324762540712832,-4.736163030380494,,,,,,,,,,,7.0023279538743814,,,,,,,,,,,,,,,,,,,,,,,2.5704080920373284e-06,,,,,,,,,,,,,,,,H-rich_Core_H_burning,1.0,2.008989560610499,0.18843516565643972,1.2670076650315583,,,-12.358782630536316,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.7030469761447158,0.28240972535128367,1.2435785089154356e-05,0.0041966873213871644,0.005465321051960646,0.7154999999580839,0.27027123463997,,0.000735752497848604,0.006088350054733852,1.2675697833823862,-37.09164609086318,-2.5793780298249427,1.267631578318373,-97.15654781013366,0.04777493954714127,0.0,2.7517977125844573e-05,0.059310845748120816,2.1485975476372863e+54,49.77177158101451,1.6629362500900096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.45504766470514e+48,1.4921168990859324e-09,0.0037755292794619797,1.5324404912301428,1.0426008321113205,1.0426008321113205,1.0426008321113205,1.0426008321113205
1209820,detached,,3311430922.781817,102.69573058168552,44.97155016752151,0.6400143677474194,,,,step_SN,0.0033180713653564453,3.4113033547067464,-29.754318677414396,-2.527707379590438,BH,1.0,4.33977544056548,-4.734658039323324,,,,,,,,,,,6.7991585320337204,,,,,,,,,,,,,,,,,,,,,,,2.975763142828359e-10,,,,,,,,,,,,,,,,H-rich_Core_H_burning,1.0,2.8538786619694214,0.26954663932488204,1.8616245061965464,,,-12.17980806650774,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.6965824674600051,0.2890077743518275,1.8085651641717756e-05,0.005101132293352201,0.004424136503581001,0.7154999999981685,0.27027123463997,,0.0007357524978486035,0.006088350054733845,1.862390031818178,-35.218775922191895,-1.68900380250275,1.8625120290137245,-92.18035504599365,0.037268438102039295,0.0,2.770935443769631e-05,0.06631050236443448,4.894548837507829e+54,50.13233907409654,1.8902856829565935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4898111664663604e+49,1.2187098124890992e-09,0.0038508371322995795,1.8496807533467063,1.10847902084027,1.10847902084027,1.10847902084027,1.10847902084027
1254374,detached,,1138404727.7396643,14.642592721087217,2.6074055633484794,0.37530257927719113,,,,step_SN,0.003399372100830078,-15.31492002507989,-80.61030368675907,48.54142950111349,BH,1.0,4.164726722791444,-4.752538787532245,,,,,,,,,,,6.865034684772044,,,,,,,,,,,,,,,,,,,,,,,4.8728635524248526e-06,,,,,,,,,,,,,,,,H-rich_Core_H_burning,1.0,2.03831744561624,0.1913872430291068,1.2921762211075791,,,-12.341646061213245,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.7026402327716643,0.2828227599631103,1.2678008128432107e-05,0.00423903481125625,0.005416600957818234,0.715499999960548,0.27027123463997016,,0.0007357524978486039,0.006088350054733854,1.2927550408554151,-36.990585073329285,-2.532229148493044,1.2928200434357837,-96.89801667749238,0.04727454897285004,0.0,3.116306036364822e-05,0.06736568928462067,2.2189778240719805e+54,49.83979306293866,1.889334257935621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.64238090399573e+48,1.4690606174985814e-09,0.0037573771047222765,1.5429558138230488,1.0453171896111697,1.0453171896111697,1.0453171896111697,1.0453171896111697
1254671,detached,,5428130927.9236965,163.27076054484615,102.05694456163734,0.7722111163794374,,,,step_SN,0.0019807815551757812,12.398372700337005,-43.218503975047504,-29.642191285123246,BH,1.0,3.1365084550430833,-4.875678834477342,,,,,,,,,,,5.859245970694747,,,,,,,,,,,,,,,,,,,,,,,3.0389355301383713e-10,,,,,,,,,,,,,,,,H-rich_Core_H_burning,1.0,2.476661915710237,0.2357538333622039,1.6251522953383688,,,-12.401574698597543,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.6974692463526228,0.2880821107061365,1.608284796192846e-05,0.004838645022828139,0.004726792341848651,0.715499999993679,0.2702712346399699,,0.0007357524978486032,0.006088350054733849,1.6258690994961604,-35.87112700092464,-1.9983211019939036,1.6259722720588077,-93.9482166542838,0.04115009291696674,0.0,1.6685214349882872e-05,0.038140192484392946,3.490516235292612e+54,49.765221452638926,1.077822834719767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2433471401243486e+49,1.2933926713593854e-09,0.003767414964083955,1.7101562561418195,1.0810011816159915,1.0810011816159915,1.0810011816159915,1.0810011816159915
