binary_index,state,event,time,separation,orbital_period,eccentricity,rl_relative_overflow_1,rl_relative_overflow_2,lg_mtransfer_rate,step_names,step_times,V_sys_x,V_sys_y,V_sys_z,S1_state,S1_metallicity,S1_mass,S1_log_R,S1_log_L,S1_lg_mdot,S1_lg_system_mdot,S1_lg_wind_mdot,S1_he_core_mass,S1_he_core_radius,S1_c_core_mass,S1_c_core_radius,S1_o_core_mass,S1_o_core_radius,S1_co_core_mass,S1_co_core_radius,S1_center_h1,S1_center_he4,S1_center_c12,S1_center_n14,S1_center_o16,S1_surface_h1,S1_surface_he4,S1_surface_c12,S1_surface_n14,S1_surface_o16,S1_log_LH,S1_log_LHe,S1_log_LZ,S1_log_Lnuc,S1_c12_c12,S1_center_gamma,S1_avg_c_in_c_core,S1_surf_avg_omega,S1_surf_avg_omega_div_omega_crit,S1_total_moment_of_inertia,S1_log_total_angular_momentum,S1_spin,S1_conv_env_top_mass,S1_conv_env_bot_mass,S1_conv_env_top_radius,S1_conv_env_bot_radius,S1_conv_env_turnover_time_g,S1_conv_env_turnover_time_l_b,S1_conv_env_turnover_time_l_t,S1_envelope_binding_energy,S1_mass_conv_reg_fortides,S1_thickness_conv_reg_fortides,S1_radius_conv_reg_fortides,S1_lambda_CE_1cent,S1_lambda_CE_10cent,S1_lambda_CE_30cent,S1_lambda_CE_pure_He_star_10cent,S2_state,S2_metallicity,S2_mass,S2_log_R,S2_log_L,S2_lg_mdot,S2_lg_system_mdot,S2_lg_wind_mdot,S2_he_core_mass,S2_he_core_radius,S2_c_core_mass,S2_c_core_radius,S2_o_core_mass,S2_o_core_radius,S2_co_core_mass,S2_co_core_radius,S2_center_h1,S2_center_he4,S2_center_c12,S2_center_n14,S2_center_o16,S2_surface_h1,S2_surface_he4,S2_surface_c12,S2_surface_n14,S2_surface_o16,S2_log_LH,S2_log_LHe,S2_log_LZ,S2_log_Lnuc,S2_c12_c12,S2_center_gamma,S2_avg_c_in_c_core,S2_surf_avg_omega,S2_surf_avg_omega_div_omega_crit,S2_total_moment_of_inertia,S2_log_total_angular_momentum,S2_spin,S2_conv_env_top_mass,S2_conv_env_bot_mass,S2_conv_env_top_radius,S2_conv_env_bot_radius,S2_conv_env_turnover_time_g,S2_conv_env_turnover_time_l_b,S2_conv_env_turnover_time_l_t,S2_envelope_binding_energy,S2_mass_conv_reg_fortides,S2_thickness_conv_reg_fortides,S2_radius_conv_reg_fortides,S2_lambda_CE_1cent,S2_lambda_CE_10cent,S2_lambda_CE_30cent,S2_lambda_CE_pure_He_star_10cent
65,detached,,4388148317.347672,17.50198340346311,2.5525921752033787,0.20903495759232024,,,,step_SN,0.0003757476806640625,-23.393547862861677,-94.25869830206666,5.20907131381957,BH,1.0,3.510451681613864,-4.826762297356873,,,,,,,,,,,6.137240428452697,,,,,,,,,,,,,,,,,,,,,,,0.9740105475169243,,,,,,,,,,,,,,,,H-rich_Core_H_burning,1.0,7.5422140737658285,0.4502145481628708,3.4072052358119587,,,-8.24448698214393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66507297321432,0.32081968209161077,3.790116172953922e-05,0.007119468148094002,0.0020852266238441733,0.4268327949759956,0.5593264657808452,0.0008594924998404746,0.00582625780047891,0.0022242294036282947,3.400704320880891,-31.11349951418772,-0.05362711294215927,3.4008568583746457,-82.67293903687589,0.019764338299933595,,4.453921433330425e-05,0.133118527579355,5.26804745115929e+55,51.33539855074172,4.682876241199909,7.575295787279225,6.140132288380365,2.8359122041375335,1.6989548767176577,0.0,0.0,0.0,-4.952720437302312e+49,0.417624548414761,0.11807201983472794,0.5546771458025871,1.5481693771040919,1.5481693771040934,1.5481693771040919,1.5518713154687012
204,detached,,4717552796.202799,15.377881187164189,2.078859653082343,0.7880714373889615,,,,step_SN,0.0003294944763183594,36.93220114254896,-130.01970559369727,21.29353775680934,BH,,3.8641765122930867,-4.7850683406752506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09645568391662929,,,,,,,,,,,,,,,,H-rich_Core_H_burning,1.0,7.439175775745224,0.5127800545115491,3.370050936786191,,,-8.977246443363535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6584064302206344,0.3275293077892305,3.717009662343424e-05,0.007424933286851159,0.001737528837693485,0.5162556368758903,0.4697497315317697,0.0011892910994493679,0.004940723148033425,0.0029739645183667024,3.3716758783949743,-31.171834714700125,-0.07218061855082603,3.3718321390648205,-82.83682099009488,0.020143687760749294,,0.0001385059718805728,0.5398635550654565,5.324135064472304e+55,51.86133728964262,15.15402050546789,7.450545441780645,7.4505454398584,3.2615351918218614,3.254581669865526,0.0,0.0,0.0,-4.879695419484874e+49,0.021117017489822358,0.014350139801679245,3.1893348452579846,1.3169686784144075,1.3169686784144088,1.3169686784144088,1.3181113500841593
261,detached,,9005453355.825563,17.260172990946455,2.5976235556230254,0.7312683409245611,,,,step_SN,0.0003294944763183594,-65.22261653723504,-141.8789750400452,40.1113686889258,BH,,2.720699040396822,-4.937444793634498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09098214201667575,,,,,,,,,,,,,,,,H-rich_Core_H_burning,1.0,7.5157918788959535,0.463504718956598,3.403844022643847,,,-8.519048973566859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654381605447893,0.3315798238956111,3.733862734554255e-05,0.007401571941953097,0.0017340181909819888,0.41226212181708166,0.5737670728982398,0.0007873576138814371,0.006234570884927505,0.002054517173575036,3.395285921104069,-31.070511133709825,-0.049048735317288816,3.3954420098560387,-82.68194511893662,0.019903565480610466,,7.884857224167482e-05,0.26703123303215953,5.342563844353304e+55,51.554185081277204,8.554851265317431,7.552195411076675,6.777558674061737,2.922191004888332,2.243959532397873,0.0,0.0,0.0,-4.920224147935737e+49,0.17519808132968448,0.05307187310317948,1.7144412946011944,1.5005450746730218,1.5005450746730218,1.5005450746730218,1.5060495330332593
281,detached,,8861885992.920753,18.362020464694517,2.9143399982960467,0.6746330112979563,,,,step_SN,0.0003323554992675781,-8.210247508743933,-131.102127641542,-35.948071018841716,BH,,2.548403541185043,-4.965857097180993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06890265716813411,,,,,,,,,,,,,,,,H-rich_Core_H_burning,1.0,7.24309285346221,0.5455082208052056,3.3350145230509414,,,-8.98724918082065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6450144227626876,0.34097044387228254,3.826444825996982e-05,0.007755875803024779,0.0013561984153989547,0.5778139021906874,0.4081126240867211,0.0015538080507778358,0.0037878276192730266,0.003843458945605402,3.335407526067879,-31.24799781561154,-0.10693096189315021,3.3355643337795553,-83.0337973467904,0.020581484440219507,,0.0001556448320390012,0.7044943784800602,5.141795724248116e+55,51.90247280071276,17.292186504451475,7.245965354811024,7.245965351497228,3.5055032583479755,3.494227617424161,0.0,0.0,0.0,-4.684832994963792e+49,3.3137981687116254e-09,0.011275640923818877,3.4998654378860663,1.2036021386815139,1.203602138681515,1.2036021386815139,1.2040598438538521
336,detached,,3671608945.3051057,17.696045974431623,2.6741738908879187,0.8212742618761274,,,,step_SN,0.00033402442932128906,-16.937223586188146,-122.07976694298412,-17.382413130024677,BH,,3.481916861730869,-4.830306899885604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07969110424823264,,,,,,,,,,,,,,,,H-rich_Core_H_burning,1.0,6.927287284895913,0.5189637633355757,3.2592673669714065,,,-9.177143381993163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6606624451494433,0.32526034564110073,3.61401608604211e-05,0.007366362047062872,0.001810104941131504,0.5769272439713944,0.40898256318364834,0.0015316916547128147,0.003857471256077268,0.0038177128541673185,3.2615267671399906,-31.527039699142808,-0.1838018241696595,3.26168249913661,-83.4875998144889,0.02106819877942866,,0.00015123742846232302,0.6277679437247414,4.512327691177954e+55,51.8245151176295,16.12502536644476,6.928082617948592,6.928082615440473,3.2959279013790095,3.2874757350969306,0.0,0.0,0.0,-4.46286478556713e+49,0.03534582522509287,0.020832681995930538,3.17667175327382,1.2281255693478175,1.2281255693478175,1.2281255693478175,1.228610086284886
453,detached,,3312454511.2067065,19.402029449764047,2.817518473902043,0.04821226194552801,,,,step_SN,0.0019443035125732422,-3.954974168592328,-89.37009207224814,-11.63299042578713,BH,1.0,2.9741583179450615,-4.898761214266702,,,,,,,,,,,5.6755856082193565,,,,,,,,,,,,,,,,,,,,,,,2.5950292787269815e-06,,,,,,,,,,,,,,,,H-rich_Core_H_burning,1.0,9.384634010015038,0.6273841372989253,3.773523318093815,,,-8.334591668449283,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.588918885447142,0.39716829811633986,4.6301796411450225e-05,0.008499369301180863,0.0005028191216753582,0.7154999999887419,0.2702712346399703,,0.0007357524978486034,0.006088350054733848,3.773917143593535,-29.593268483204724,0.3330383824591802,3.774074479150186,-80.30964069836197,0.01771649264360682,0.0,2.8717419274470807e-05,0.1304267432823993,1.0015036645196544e+56,51.45879795164996,3.7070005511121895,9.384634009502177,9.384634007839477,4.2345725494384245,4.22686697972485,-1.0000000000000001e+99,-1.298669647041609e+91,-1.0000000000000001e+99,-6.16364251574174e+49,2.0708690088071734e-07,0.01784427588020328,4.15783330326377,1.2724436072696517,1.2724436072696517,1.2724436072696517,1.2724436072696517
462,detached,,8085481029.042634,10.503268153555986,1.2123888251568924,0.47087068342314115,,,,step_SN,0.001783132553100586,36.7712181954885,-141.5486422191696,35.0608753346268,BH,1.0,2.8844880363824252,-4.912056555043086,,,,,,,,,,,5.592384530869666,,,,,,,,,,,,,,,,,,,,,,,3.336104229089045e-05,,,,,,,,,,,,,,,,H-rich_Core_H_burning,1.0,7.704576898547191,0.5525999932269748,3.4541582292344803,,,-8.972190296400255,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.6377670598197407,0.3482322975968999,4.002513144102951e-05,0.007900085218861277,0.001196080518153068,0.7154999999998123,0.2702712346399703,,0.0007357524978486055,0.006088350054733847,3.4545675111285665,-30.839488757749304,0.01315268358840469,3.4547246526356896,-82.30792833905778,0.019635665141585126,0.0,0.00010376877273378546,0.40174083334232635,5.920069950862626e+55,51.78839351871977,11.747766610401111,7.7045768980424265,7.704576896671113,3.563376131886125,3.5572196561401213,-1e+99,-2.213969150484791e+91,-1e+99,-4.947608310335116e+49,1.3713142825960143e-09,0.006156569505784769,3.5602978938251195,1.2691223784181889,1.2691223784181889,1.2691223784181889,1.2691223784181889
651,detached,,6860114556.136051,9.44341673309403,0.9304829486735297,0.2805882189930223,,,,step_SN,0.0032901763916015625,-11.042227633568167,-117.37876682191512,11.224286253595274,BH,1.0,4.1647148530680305,-4.752540025299587,,,,,,,,,,,6.865027297572219,,,,,,,,,,,,,,,,,,,,,,,3.424944511500742e-05,,,,,,,,,,,,,,,,H-rich_Core_H_burning,1.0,8.901167059288914,0.5977295022037277,3.6738377251389256,,,-8.535286985592702,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.6198303133072441,0.3662146897948917,4.363165810116214e-05,0.008210646374677532,0.0008363472490498584,0.7154999999979116,0.27027123463997044,,0.0007357524978486042,0.006088350054733852,3.674238612716975,-30.07181319750753,0.23325695787613449,3.674395911008573,-80.99870481226314,0.01812056000825711,0.0,8.085652415318651e-05,0.34036080896798515,8.519351275851237e+55,51.83812159376735,9.869316331156984,8.901167058808447,8.901167057337057,3.9548683144591976,3.9479695197399027,-1e+99,-5.423536329311114e+90,-1e+99,-5.86422056695828e+49,1.309485000358647e-07,0.011535947480698324,3.885313518240349,1.288240616623546,1.288240616623546,1.288240616623546,1.288240616623546
719,detached,,2399242747.7650366,11.930012182127367,1.365700192781213,0.07182110478583101,,,,step_SN,0.006236553192138672,-10.151078157829815,-97.57592564254779,-30.794467350101886,BH,1.0,4.322123379916838,-4.736428136920968,,,,,,,,,,,7.000472316573232,,,,,,,,,,,,,,,,,,,,,,,3.28993607358019e-05,,,,,,,,,,,,,,,,H-rich_Core_H_burning,1.0,7.906569018548751,0.5568240602245443,3.488017096731659,,,-8.904795698992602,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.6415939531966438,0.3443973630521394,4.002210254219165e-05,0.007843765484155394,0.0012604500276123354,0.7154999999997985,0.27027123463997055,,0.000735752497848606,0.006088350054733855,3.4884314613404572,-30.749326266600463,0.047004132501779004,3.4885885983262757,-82.1226761044801,0.01932465119906465,0.0,6.999508127095914e-05,0.2714333973628033,6.263577407368736e+55,51.64188997107735,7.961102543315363,7.906569018060704,7.9065690167116625,3.598539284384244,3.59232829671026,-1e+99,-2.0898265068951165e+91,-1e+99,-5.120600861771417e+49,1.3490422589560018e-09,0.006210967098934954,3.595433790580117,1.2789143466960504,1.2789143466960504,1.2789143466960504,1.2789143466960504
821,detached,,3246432203.298749,9.780369356465778,0.9802527323813234,0.21418278668408347,,,,step_SN,0.0035741329193115234,19.234916380225137,-110.95810562447404,4.886309176296092,BH,1.0,4.324050151974377,-4.736234574651314,,,,,,,,,,,7.000937112166851,,,,,,,,,,,,,,,,,,,,,,,4.526486984851311e-05,,,,,,,,,,,,,,,,H-rich_Core_H_burning,1.0,8.754444121892831,0.5927042556023716,3.649126666642746,,,-8.584791825140638,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.621645807484294,0.3643951135872506,4.3252799987604825e-05,0.008183003494383945,0.0008684439069931096,0.7154999999983745,0.2702712346399703,,0.0007357524978486038,0.006088350054733847,3.6495278375310822,-30.15784038670812,0.20854045035276184,3.649685133746881,-81.14494448848387,0.01828519979473733,0.0,7.903755254693386e-05,0.3297078473962372,8.173682175826778e+55,51.810251230221056,9.568711478847343,8.754444121408813,8.754444119948307,3.9091591223961983,3.902472551905005,-1e+99,-3.1399674163290705e+91,-1e+99,-5.749660653801135e+49,1.1554672181772212e-07,0.009930598936616075,3.840621357433983,1.2857416340925574,1.2857416340925574,1.2857416340925574,1.2857416340925574
